"prbarc";"prprsu";"prcolp";"prcocp";"prlebi";"prlesu";"pradul";"prfpre";"prcocs";"tititu";"tiauto"
"207904";"BCDIZ ";"LEC  ";"PRL  ";"BPM   ";"BCDIF ";"0";"20/02/18";"LIB  ";"El cuadro más bonito del mundo /";"Obiols, Miquel (1945-)"
"225461";"BCDIW ";"LEC  ";"PRD  ";"BPM   ";"BCDIE ";"0";"23/02/18";"DVV  ";"Ice Age = La Edad de Hielo /";""
"225462";"BCDIW ";"LECI ";"PRL  ";"BPM   ";"BCDIW ";"0";"26/02/18";"LIB  ";"Cuentos por teléfono /";"Rodari, Gianni (1920-1980)"
"236082";"BMGET5";"LEC  ";"PRL  ";"RBMGET";"BMGET5";"0";"23/02/18";"LIB  ";"El grúfalo /";"Donaldson, Julia (1948-)"
"236383";"BCDID ";"LEC  ";"PRL  ";"BPM   ";"BCDID ";"1";"27/02/18";"LIB  ";"Peregrinatio /";"Asensi, Matilde (1962-)"
"236657";"BCDID ";"LEC  ";"PRL  ";"RBMALB";"";"1";"16/02/18";"LIB  ";"El guardian entre el centeno /";"Salinger, J. D. (1919-2010)"
"242792";"BCDIF ";"LECI ";"PRL  ";"BPM   ";"BCDIF ";"0";"15/02/18";"LIB  ";"El pirata Garrapata en África /";"Muñoz Martín, Juan (1929-)"
"243945";"BCDIF ";"LEC  ";"PRL  ";"BPM   ";"BCDIF ";"1";"12/02/18";"LIB  ";"Huye rápido, vete lejos /";"Vargas, Fred (1957-)"
"252364";"BCDIZ ";"LEC  ";"PRL  ";"BPM   ";"BCDIZ ";"1";"23/02/18";"LIB  ";"El extranjero / ";"Camus, Albert (1913-1960)"
"267874";"BCDIW ";"LECI ";"PRL  ";"BPM   ";"BCDIW ";"0";"20/02/18";"LIB  ";"Mafalda : tiras de Quino";"Quino (1932-)"
"270007";"BCDIA ";"LEC  ";"PRL  ";"BPM   ";"BP17  ";"1";"06/02/18";"LIB  ";"Diccionario político y social del siglo XX español /";""
"270112";"BCDIA ";"LECI ";"PRL  ";"BPM   ";"BCDIA ";"0";"27/02/18";"LIB  ";"Julia tiene una estrella / ";"José, Eduard (1948-)"
"326651";"BCDIF ";"LEC  ";"PRL  ";"BPM   ";"BCDIF ";"1";"27/02/18";"LIB  ";"Train /";"Dexter, Pete (1943-)"
"326725";"BCDIF ";"LEC  ";"PRL  ";"BPM   ";"BCDIF ";"0";"16/02/18";"LIB  ";"El chupete / ";"Lallemand, Orianne (1972-)"
"326749";"BCDIF ";"LEC  ";"PRL  ";"BPM   ";"BCDIF ";"1";"12/02/18";"LIB  ";"Juliet, desnuda /";"Hornby, Nick (1957-)"
"328069";"BCDIZ ";"LEC  ";"PRL  ";"BPM   ";"BCDIZ ";"1";"19/02/18";"LIB  ";"El nombre de la rosa /";"Eco, Umberto (1932-2016)"
"328071";"BCDIZ ";"LEC  ";"PRL  ";"BPM   ";"BCDIZ ";"1";"26/02/18";"LIB  ";"Paula /";"Allende, Isabel (1942-)"
"336908";"BCDIW ";"LECI ";"PRL  ";"BPM   ";"BCDIW ";"0";"09/02/18";"LIB  ";"El guardián entre el centeno /";"Salinger, J. D. (1919-2010)"
"337514";"BCDIE ";"LEC  ";"PRL  ";"BPM   ";"BCDIW ";"1";"19/02/18";"LIB  ";"Aprender a aprender en los contextos cotidianos del aula de";"Angelo Menéndez, Estela d'"
"337561";"BCDIE ";"LEC  ";"PRL  ";"BPM   ";"BCDIE ";"1";"13/02/18";"LIB  ";"La casa de Bernarda Alba /";"García Lorca, Federico (1898-1936). La casa de Bernarda Alba"
"337587";"BCDIE ";"LECI ";"PRL  ";"BPM   ";"BCDIE ";"0";"22/02/18";"LIB  ";"David y Laura visitan el zoo /";"Pujol, Josep"
"337711";"BCDIE ";"LECI ";"PRL  ";"BPM   ";"BCDIE ";"0";"16/02/18";"LIB  ";"Simbad /";"Arleston, Christophe"
"337720";"BCDIE ";"LEC  ";"PRL  ";"BPM   ";"BCDIE ";"1";"07/02/18";"LIB  ";"Knock out : tres historias de boxeo /";"London, Jack (1876-1916)"
"337784";"BCDIE ";"LEC  ";"PRL  ";"BPM   ";"BCDIE ";"1";"20/02/18";"LIB  ";"Cuentos a la intemperie /";"Millás, Juan José (1946-)"
"337879";"BCDIE ";"LEC  ";"PRL  ";"BPM   ";"BCDIX ";"1";"21/02/18";"LIB  ";"Logicomix : una búsqueda épica de la verdad / Apostolos Doxi";"Doxiadis, Apostolos (1953-)"
"337904";"BCDIE ";"LEC  ";"PRL  ";"BPM   ";"BCDIE ";"1";"28/02/18";"LIB  ";"Espía de Dios / ";"Gómez-Jurado, Juan (1977-)"
"337981";"BCDIE ";"LEC  ";"PRL  ";"BPM   ";"BCDIE ";"1";"12/02/18";"LIB  ";"La sombra del ciprés es alargada / ";"Delibes, Miguel (1920-2010)"
"338000";"BCDIE ";"LEC  ";"PRL  ";"BPM   ";"BCDIH ";"1";"26/02/18";"LIB  ";"El jinete polaco / ";"Muñoz Molina, Antonio (1956-)"
"344708";"BCDIQ ";"LEC  ";"PRD  ";"BPM   ";"BCDIR ";"1";"23/02/18";"DVV  ";"Caillou : juega a ser doctor /";""
"354818";"BCDIZ ";"LECI ";"PRL  ";"BPM   ";"BCDIZ ";"0";"16/02/18";"LIB  ";"Fray Perico y Monpetit /";"Muñoz Martín, Juan (1929-)"
"363808";"BCDIH ";"LEC  ";"PRP  ";"BPM   ";"BCDIH ";"1";"27/02/18";"PPE  ";"Historia de Iberia vieja : revista mensual de historia de Es";""
"364835";"BCDIX ";"LEC  ";"PRD  ";"BPM   ";"BCDIF ";"1";"16/02/18";"DVV  ";"Las hermanas Bolena /";""
"368006";"BCDIF ";"LEC  ";"PRL  ";"BPM   ";"BCDIF ";"1";"28/02/18";"LIB  ";"Decir lo que importa /";"Byock, Ira"
"368016";"BCDIP ";"LEC  ";"PRL  ";"BPM   ";"BCDIP ";"1";"01/02/18";"LIB  ";"Decir lo que importa /";"Byock, Ira"
"368030";"BCDI5 ";"LEC  ";"PRL  ";"BPM   ";"BP02  ";"1";"28/02/18";"LIB  ";"Decir lo que importa /";"Byock, Ira"
"368427";"BCDII ";"LEC  ";"PRL  ";"BPM   ";"BCDII ";"1";"05/02/18";"LIB  ";"Telemarketing : la red como soporte de marketing y comunicac";"Álvarez Sánchez, José Manuel (1979-)"
"368644";"BCDI3 ";"LEC  ";"PRL  ";"RBMGDR";"BMGDR1";"1";"08/02/18";"LIB  ";"Antropología cultural /";"Kottak, Conrad Phillip"
"369004";"BCDI3 ";"LEC  ";"PRL  ";"BPM   ";"BP04  ";"1";"07/02/18";"LIB  ";"Ana Frank / ";"Taberner San Juan, Beatriz"
"373857";"BCDIN ";"LEC  ";"PRL  ";"BPM   ";"BCDIN ";"0";"12/02/18";"LIB  ";"Los lagartijos /";"Vallejo-Nágera, Alejandra (1958-)"
"374674";"BCDIN ";"LEC  ";"PRL  ";"BPM   ";"BP17  ";"1";"23/02/18";"LIB  ";"El lago del deseo /";"Delinsky, Barbara"
"374919";"BCDIN ";"LEC  ";"PRL  ";"BPM   ";"BCDIN ";"1";"19/02/18";"LIB  ";"Doraemon. 6 : Suspensos y rabietas /";"Fujio, Fujiko"
"374938";"BCDIN ";"LEC  ";"PRL  ";"BPM   ";"BCDI2 ";"1";"15/02/18";"LIB  ";"María Zambrano desde la sombra llameante /";"Janés, Clara (1940-)"
"1342583";"BP04  ";"LEC  ";"PRL  ";"BPM   ";"BP04  ";"0";"24/02/18";"LIB  ";"¿Hay algo más rápido que un guepardo? /";"Wells, Robert E."
"1344834";"BP04  ";"LEC  ";"PRL  ";"BPM   ";"BP04  ";"0";"11/02/18";"LIB  ";"La puerta del tiempo / ";"Moore, Ulysses (1974-)"
"1879425";"BP11  ";"ENT  ";"PRL  ";"BPM   ";"BP11  ";"1";"26/02/18";"LIB  ";"Nick y el Glimmung / ";"Dick, Philip K. (1928-1982)"
"1879435";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BP05  ";"1";"28/02/18";"LIB  ";"Sin corazón / ";"Osés, Beatriz (1972-)"
"1879487";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP05  ";"1";"26/02/18";"LIB  ";"Una pesadilla en mi armario / ";"Mayer, Mercer (1943-)"
"1879493";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP05  ";"1";"26/02/18";"LIB  ";"Erik Vogler Y el secreto de Albert Zimmer / ";"Osés, Beatriz (1972-)"
"1879498";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BCDIN ";"1";"21/02/18";"LIB  ";"Veinte / ";"Loureiro, Manel (1975-)"
"1879520";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"24/02/18";"LIB  ";"Una cucharada de secretos / ";"Chapman, Linda (1969 -)"
"1879526";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP13  ";"1";"27/02/18";"LIB  ";"Wall.E";""
"1879536";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BP11  ";"0";"22/02/18";"LIB  ";"Crear y jugar con papiroflexia : bichos /";"Lafosse, Michael G."
"1879544";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"19/02/18";"LIB  ";"Cuentos al revés / ";"Rodari, Gianni (1920-1980)"
"1879586";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"23/02/18";"LIB  ";"La leyenda del caballero oscuro : la novela /";""
"1879608";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"22/02/18";"LIB  ";"A Lulú le gusta contar /";"Reid, Camilla"
"1879638";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"12/02/18";"LIB  ";"El gallo Rayo : ¿cómo suenan las letras? / ";"Gil, Belén"
"1879639";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"01/02/18";"LIB  ";"Mi primer libro de física cuántica / ";"Kaid-Salah Ferrón, Sheddad"
"1879640";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BP11  ";"0";"02/02/18";"LIB  ";"Las estrambóticas aventuras del barón Münchhausen / ";"Pinto (1975-)"
"1879646";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"02/02/18";"LIB  ";"Caminando bajo el mar, colgando del amplio cielo / ";"Pron, Patricio (1975-)"
"1879647";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"01/02/18";"LIB  ";"Mis primeras óperas / ";"Cordier, Séverine (1979-)"
"1879648";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"01/02/18";"LIB  ";"Encuéntrame en la selva : un libro con solapas sorpresa / ";"Marshall, Natalie"
"1879650";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"01/02/18";"LIB  ";"Catalina sin pamplinas / ";"Leal, Leonor (1980-)"
"1879651";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BCDI5 ";"0";"25/02/18";"LIB  ";"Un tesoro en la nieve / ";"McSwigan, Marie (1907-1962)"
"1879652";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"10/02/18";"LIB  ";"La chica que leía en el metro / ";"Féret-Fleury, Christine (1961-)"
"1879653";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"08/02/18";"LIB  ";"El secreto de la casa de los tejados azules / ";"Centomo, Katja (1971-)"
"1879664";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"06/02/18";"LIB  ";"Mi nombre es Stilton, Geronimo Stilton /";"Stilton, Geronimo"
"1879673";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BCDIL ";"0";"07/02/18";"LIB  ";"San Lorenzo de El Escorial /";"San Miguel Martos, Julia (1965-)"
"1879678";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BP11  ";"0";"06/02/18";"LIB  ";"Alas de mosca para Ángel /";"Casalderrey, Fina (1951-)"
"1879686";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"10/02/18";"LIB  ";"Cómo consolar a una ardilla /";"Oro, Begoña"
"1879696";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP16  ";"1";"26/02/18";"LIB  ";"Somos la leche : dudas, consejos y falsos mitos sobre la lac";"Padró, Alba"
"1879760";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"19/02/18";"LIB  ";"¡Banana! / ";"Ah-Koon, Didier"
"1879776";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BP11  ";"0";"17/02/18";"LIB  ";"Percy Jakcson y los héroes griegos / ";"Riordan, Rick (1964-)"
"1879777";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP16  ";"1";"06/02/18";"LIB  ";"¡He vencido al bullying! / ";"Piquet, Emmanuelle (1969-)"
"1879780";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BCDI5 ";"0";"25/02/18";"LIB  ";"Como pez fuera del agua / ";"Bell, Davina"
"1879781";"BP11  ";"ENT  ";"PRL  ";"BPM   ";"BP11  ";"0";"26/02/18";"LIB  ";"Cuando las niñas vuelan alto / ";"Díaz Reguera, Raquel (1974-)"
"1879783";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BCDI5 ";"0";"25/02/18";"LIB  ";"¡Valentina! / ";"Mazilu, Léna"
"1879795";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BP11  ";"0";"11/02/18";"LIB  ";"Pierre el detective de laberintos : la búsqueda de la piedra";"Kamigaki, Hiro"
"1879799";"BP11  ";"PRO  ";"PRL  ";"BESC  ";"BE032 ";"1";"06/02/18";"LIB  ";"Antes después /";"Ramstein, Anne-Margot"
"1879803";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"24/02/18";"LIB  ";"Eres una madre maravillosa : la maternidad como nunca te la ";"Galán Beltrán, Lucía (1978-)"
"1879804";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"12/02/18";"LIB  ";"Chicas en la luna / ";"McNally, Janet"
"1879807";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BCDIN ";"0";"04/02/18";"LIB  ";"Diabólica /";"Kincaid, S. J."
"1879809";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"24/02/18";"LIB  ";"Recuerda aquella vez / ";"Silvera, Adam (1990-)"
"1879834";"BP11  ";"LEC  ";"PRL  ";"RBMGRI";"BMGRI1";"1";"25/02/18";"LIB  ";"Origen secreto / ";"Bendis, Brian Michael (1967-)"
"1879837";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP06  ";"1";"19/02/18";"LIB  ";"JLA : Tierra 2 / 123 / Gardner Fox, guión ; Carmine Infantin";"Morrison, Grant (1960-)"
"1879838";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"11/02/18";"LIB  ";"La viuda / ";"Bendis, Brian Michael (1967-)"
"1879839";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"11/02/18";"LIB  ";"La edad dorada / ";"Bendis, Brian Michael (1967-)"
"1879843";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BP06  ";"0";"20/02/18";"LIB  ";"Walter Domville y el alucinante televisor espectral / ";"Pérez, Ander"
"1879844";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP10  ";"1";"16/02/18";"LIB  ";"Héroe a mi pesar / ";"Menéndez-Ponte, María"
"1879847";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"21/02/18";"LIB  ";"Robo en las cataratas del Niágara / ";"Stevenson, Steve"
"1879848";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BP11  ";"0";"13/02/18";"LIB  ";"El retrato sin nombre /";"Stevenson, Steve"
"1879849";"BP11  ";"LECI ";"PRL  ";"BPM   ";"BP11  ";"0";"10/02/18";"LIB  ";"Intriga en Hollywood Agatha Mistery, 9 /";""
"1879853";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"02/02/18";"LIB  ";"Operación Amazonas /";"Stevenson, Steve"
"1879855";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"24/02/18";"LIB  ";"El enigma del Faraón / ";"Stevenson, Steve"
"1879935";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"11/02/18";"LIB  ";"El secreto de Marrowbone / ";"Sánchez, Sergio G. (1973-)"
"1879936";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"0";"10/02/18";"LIB  ";"Mil veces hasta siempre / ";"Green, John (1977-)"
"1879937";"BP11  ";"LEC  ";"PRL  ";"BRCM  ";"BR01  ";"1";"09/02/18";"LIB  ";"Corazones de gofre / ";"Parr, Maria (1981-)"
"1879939";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"11/02/18";"LIB  ";"La ciudad de las sombras / ";"Álvarez, Victoria (1985-)"
"1879946";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"14/02/18";"LIB  ";"La canción de Roland / ";"Furth, Robin (1965-)"
"1879958";"BP11  ";"LEC  ";"PRL  ";"BPM   ";"BP11  ";"1";"11/02/18";"LIB  ";"Secret Wars / ";"Byrne, John (1940-)"
